smiles,absorption wave length
Cc1ccc(CSc2nc3ccc([N+](=O)[O-])cc3s2)cc1,347.69
CC1(C)CC(=O)C=C(Sc2nc3cc(Cl)ccc3s2)C1,367.82
Cc1ccc(-c2nn(CNc3ccc(C)c(Cl)c3)c(=S)o2)cc1,348.11
CC(=O)c1ccc(NC(=O)[C@H](C)N2C(=O)c3ccccc3C2=O)cc1,398.88
CNC(=O)n1cc(C)c(-c2ccccc2)n1,257.74
CC(C)=C1CC[C@@H](C)C/C1=N\O,247.35
CC(C)CC(=O)Nc1ccccc1C(F)(F)F,261.18
CCOc1ccc(-c2csc3nc[nH]c(=O)c23)cc1,334.78
O=C(NC(=S)Nc1ccccc1Cl)c1ccc(F)cc1F,396.71
Cc1cccc(C)c1OC(=O)[C@@H](C)N1C(=O)c2ccccc2C1=O,349.21
COC(=O)C1=CO[C@H](O)[C@@H]2C(CO)=CC[C@H]12,245.92
CCOC(=O)C1=C(C)OC(N)=C(C#N)[C@H]1c1ccc(F)c(F)c1,312.97
O=C(CSc1nnc(-c2ccco2)o1)c1cccc2ccccc12,347.35
Cc1sc(NC(=O)C2CCCCC2)nc1-c1ccccc1,281.1
CC1(C)C(C#N)=C(SCC(N)=O)NC(=O)[C@H]1C#N,301.43
O=C1/C(=C\c2ccccc2)CCC[C@H]1CN1CCCCC1,356.92
O=C1c2ccccc2[C@](O)(Cc2ccccc2)N1C[C@H]1CCCO1,277.33
Cc1cc(Cl)ccc1O[C@H](C)C(=O)Nc1ccccc1C(N)=O,302.82
COC(=O)[C@@H]1[C@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,287.35
N#CC(C(N)=S)=C1CCCC1,428.28
Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(=O)CC(C)(C)C2,319.85
N#CC(CCCl)(c1ccccc1)c1ccccc1,234.22
CC1=NN(C(=O)Cc2ccc(C)cc2)[C@](O)(c2cccnc2)C1,272.25
Oc1ccc(OC(F)(F)C(F)(F)F)cc1,243.47
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccccc3)C2=O)CC1,290.3
OCc1sccc1-n1cccc1,298.19
Cc1ccccc1[C@H]1C(C#N)=C(N)S[C@@H]1C(=O)c1ccccc1,403.64
C=C(C#N)C(=O)OC,277.4
O=C(O)c1cccc(C(=O)O)c1F,270.3
Cc1ccc(-n2nnnc2-c2cnoc2-c2ccc(F)cc2)cc1,282.22
CCOc1ccccc1C(=O)N[C@H]1CCSC1=O,272.45
CCOc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,429.56
c1ccc2c(c1)Oc1ccccc1N2CCCN1CCCC1,337.46
O=C1C[C@@H](c2nc(-c3ccccc3)cs2)C2(CCCCC2)O1,274.65
CCN(CC)C(=S)Oc1ccc(C)c([N+](=O)[O-])c1,409.58
Cc1ccc(S(=O)(=O)N2CCC(C(F)(F)F)CC2)cc1,237.43
COC(=O)c1ccccc1NC(=O)/C=C/c1ccc(Cl)cc1,332.7
COC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccccc1F,333.82
Cc1coc(NC(=S)Nc2ccc(Cl)cc2C)n1,374.79
C=CCN(CC=C)C(=O)c1ccccc1OC(C)=O,254.0
COc1ccc(NC(=O)[C@@H]2CC(=O)O[C@@H]2c2ccccc2)cc1,251.89
Cc1ccc(C(C)(C)C)c(OCC(=O)Nc2ccc(F)cc2)c1,253.02
Cc1nnc(Nc2cccc(Cl)c2C)s1,282.92
NC(=S)c1ncc(C(F)(F)F)cc1N1CCCC1,414.07
Cc1ccccc1NC(=S)N1CCCC[C@@H]1C,337.56
O=C(Nc1cncc(C#Cc2ccccc2)c1)Nc1ccccc1Cl,305.17
COc1ccccc1/C=C/C1=N/C(=C\c2ccc(F)cc2)C(=O)O1,418.78
Cc1nc2sc3c(c2c(=O)o1)CCCC3,299.72
CC1=CC(=O)N(c2cccnc2)C1=O,387.26
CCOC(=O)/C(C#N)=C/c1c(Cl)nc2sccn12,337.71
C[C@@H]1C(=O)c2c(nn(-c3ccccc3)c2-c2ccc(F)cc2)C[C@H]1C,333.5
COc1cccc(/C=N/NC(N)=S)c1O,389.8
O=S(=O)(Nc1nc2ccccc2s1)c1ccc(Cl)cc1,303.56
CC(=O)Nc1ccc(C(C)(C)C)cc1N,263.32
c1coc(-c2nnc3c4ccccc4c4ccccc4n23)c1,321.97
Fc1ccc(SCSc2ccccc2)cc1,270.36
CCOc1ccc(NC(=O)[C@@H](C)Sc2nnc(C)n2C)cc1,306.49
Cc1cc(C)n(Cc2cccc(C(=O)N/N=C/c3ccccn3)c2)n1,336.9
CO[C@](C#N)(c1ccccc1)C(F)(F)F,232.09
CCc1ccc(Nc2nc(C)cc(C)c2C(N)=O)cc1,312.43
O=C1Nc2ccccc2[C@]12CC(c1ccccc1)=NO2,298.32
N#C/C(C(=O)N1CCCCC1)=C1\C(=O)Nc2ccccc21,437.32
O=C(N/N=C/c1ccc(Cl)s1)c1ccncc1,348.09
O=C(NC1CCCCC1)Sc1ccccc1,243.12
COc1ccc([C@H]2C(C(C)=O)=C(C)Nc3ncnn32)cc1O,344.89
Cc1ccc2c(c1)O[C@H](c1ccc(N(C)C)cc1)N2,285.24
O=C1C[C@@H](c2ccccc2Cl)c2cc3c(cc2N1)OCCO3,292.3
Cn1ccc(N2C(=O)c3ccccc3C2=O)n1,383.15
CCc1ccc(C(=O)C[C@@]2(O)C(=O)N(CC)c3ccccc32)cc1,337.53
Cc1ccc(O[C@H](C)c2nc(-c3nonc3N)no2)cc1C,343.62
c1ccc2c(c1)cc1n2CCNCC1,262.89
Nc1ccc2oc(-c3ccccc3Cl)nc2c1,372.91
O=C(c1ccc2c(c1)OCO2)N1CCCCC1,266.07
O=c1oc2cc([N+](=O)[O-])ccc2c2ccccc12,336.78
CN(C)C(=O)COc1ccc(C(C)(C)C)cc1,247.21
Cc1ccc(C(=O)O)cc1N1C(=O)C=CC1=O,375.71
COc1cc(OC)cc(C(=O)Nc2ccc(OC)c3ccccc23)c1,320.69
O=c1oc(-c2ccccc2)nc2c1cnn2-c1ccccc1,323.56
COc1ccc(-c2n[nH]c(=O)c3ccccc23)cc1,317.33
O=C(Nc1cccc2ccccc12)OCC(F)(F)F,303.69
Cc1cccc(OCC(=O)Nc2nccs2)c1,275.19
CC(=O)C1=C(O)C(=O)N(CCC(=O)O)[C@H]1c1ccccc1[N+](=O)[O-],349.95
CCOC(=O)C1CCN(C(=O)c2ccc(CC)cc2)CC1,269.03
Cc1noc(C)c1S(=O)(=O)Nc1ccc(N2CCCCC2)cc1,305.74
O=[S@@](c1ccc(Cl)cc1)c1ccc(-c2ccccn2)s1,333.07
Nc1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F,283.15
COc1cc(=O)n(C)c2c(OC[C@@H](O)C(C)(C)O)cccc12,314.01
Cc1noc(C)c1C(=O)NCc1cc(F)cc2c1OCOC2,261.51
NCc1ccc(-n2cccn2)cc1,256.72
COc1ccccc1NC(=O)COc1ccccc1,260.5
COc1cccc(C(=O)N[C@@H](CC(=O)O)c2cccc([N+](=O)[O-])c2)c1,379.76
NCCc1c[nH]c2ccc(F)cc12,271.15
COC(=O)c1cccc(NC(=O)COc2ccccc2)c1,292.28
Cc1cc(/C=N/NC(N)=O)c(C)n1-c1ccc(N(C)C)cc1,306.42
CN(C)/C=C/C(=O)/C=C/c1cccs1,367.53
O=C(Nc1ccccc1)Nc1ccccc1C(F)(F)F,281.56
COc1ccc2cc(/C(C)=N/O)ccc2c1,316.48
Cc1ccc2nc(-c3cccc(NC(=O)c4ccccc4F)c3)oc2c1,305.24
C[C@@H](Sc1ccc(Cl)cc1)C(=O)NC[C@@H]1CCCO1,277.37
COc1ccc(/C=N/C[C@H]2OCCc3ccccc32)c(OC)c1,282.86
N#CC1=C(N)N(c2ccccc2)NC1(C(F)(F)F)C(F)(F)F,288.7
CC(=O)N(C)c1cccc(-c2ccc3nnc(C)n3n2)c1,342.11
COc1nc(C)cc(C(F)(F)F)c1C#N,280.07
COc1ccc(OC)c(NC(=O)COc2ccccc2)c1,283.66
CC(C)CNC(=O)c1ccccc1F,263.07
COc1cccc([C@H]2CC(=O)c3ccccc3O2)c1OC,324.12
CC(C)(C)OC(=O)N1C[C@H](O)C[C@@H]1C(=O)Nc1ccc(F)cc1,252.82
CCn1c(SCC(=O)O)nc2sc3c(c2c1=O)CCCC3,307.84
COC(=O)c1ccc(/N=C/c2c(O)ccc3oc4c(c23)CCCC4)cc1,366.04
N#Cc1c(NC(=O)Cc2ccccc2)sc2c1CCCC2,286.13
N#Cc1c(NC(=O)CSc2ccccn2)sc2c1CCCC2,311.94
COc1ccc(C(=O)c2cccc(Cl)c2)cc1[N+](=O)[O-],345.39
CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCC2,321.57
COc1ccc(-c2c(C)c3cc(Cl)c(O)cc3oc2=O)cc1OC,362.0
CCOC(=O)c1csc(-c2ccc(-c3csnn3)cc2)n1,330.3
OC(Cc1cccnc1)(c1ccccc1)c1ccccc1,251.68
CC1(C)CCc2cc(/C=N/OC(=O)c3ccc(Cl)cc3)ccc2O1,302.35
O=C(NCc1csc(-c2cccs2)n1)C1CCC1,312.48
Cc1cc(C)cc(NC(=O)Oc2ccccc2N2CCOCC2)c1,271.38
COc1cccc(/C=C/[N+](=O)[O-])c1O,362.47
c1ccc(CSc2ncn[nH]2)c(CSc2ncn[nH]2)c1,270.81
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,254.61
CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,397.51
COC(=O)c1ccc(Cl)cc1NS(C)(=O)=O,294.56
COc1cccc(NC(=O)c2cc(C)n(Cc3cccs3)c2C)c1,296.15
C[C@H]1CN(c2ccccc2O)C[C@H](C)O1,274.64
O=C(Nc1ccccc1)c1ccccc1C(=O)N1CCCCC1,304.87
CCOC(=O)c1ccc(Nc2nc(=O)[nH]nc2C)cc1,319.02
C#C[C@@](O)(/C=C/Cl)CC,194.84
Cc1cccc(/C=C2\N=C(c3ccccc3Cl)OC2=O)c1,372.85
C=C(C)C(=O)Nc1cccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)c1,288.92
CCOC(=O)c1cnc2c(OC)cccc2c1NC[C@@H](C)O,329.78
CC1(C)C(=O)O[C@H](C(=O)c2ccc(F)cc2)C(C)(C)C1=O,339.78
O=C(O)c1ccc(N2C(=O)C=CC2=O)cc1Cl,393.33
CCOC(=O)/C(C#N)=N/Nc1ccccc1O,350.67
CC(=O)ON=C1CC(C)(C)NC(C)(C)C1,253.35
O=C1C[C@H](c2cc(Cl)cc3c2OCOC3)Oc2ccccc21,336.6
N#Cc1cccc(CSC2=NCN(C3CC3)CN2)c1,291.61
Cc1ccc([C@H]2O[C@]23CCCc2ccccc2C3=O)cc1,331.64
Cc1nnc(COn2nnc3ccc([N+](=O)[O-])cc32)o1,334.37
Cc1ccc(SCc2cc(=O)oc3cc(O)ccc23)cc1,320.96
C[C@@H](NC(=O)c1sc2ccccc2c1Cl)c1ccccc1,305.8
C[C@H]1c2snnc2-c2cc(Cl)ccc2S1(=O)=O,304.04
Oc1ccc(/C=N\n2cnnc2)cc1O,306.84
N#Cc1ccc(N2C(=O)[C@@H]3[C@H]4C=C[C@H](O4)[C@@H]3C2=O)cc1,256.67
CC1(C)CC(=O)c2cnn(-c3ccc(F)cc3)c2C1,315.9
Cc1cc(C)cc(/N=C/c2ccc(N(C)C)cc2)c1,355.28
CCOc1ccccc1/N=C(\O)c1c(N)sc2c1CC[C@H](C)C2,327.78
O=c1oc(-c2cccc(C(F)(F)F)c2)nc2ccccc12,305.67
CCOC(=O)NC(=O)c1cn(Cc2ccccn2)c(=O)[nH]c1=O,289.81
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],336.79
O=C(O)CSCC(=O)Nc1cccc(C(=O)O)c1,304.28
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)c(OC)c1,427.88
O=C(NCc1ccsc1)c1ccc2c(c1)CCO2,266.08
O=C(c1ccc2snnc2c1)N1CCN(c2ccccc2)CC1,432.72
Cc1ccc([C@@]23OC(=O)C(C)(C)[C@@H]2OC(=O)C3(C)C)cc1,234.41
N#CC1=C(N)OC2=C(C(=O)C[C@@H](c3ccccc3)C2)[C@H]1c1ccsc1,340.76
CCc1cccc(OCC(=O)Nc2ccc(OC)c(Cl)c2)c1,262.73
O=c1/c(=C/c2ccco2)sc2nc3ccccc3n12,400.32
CC(C)(CC(=O)O)CC(=O)Nc1ccc2ccccc2n1,304.71
Cc1c(Cl)cccc1N[C@@H]1OC(=O)c2ccccc21,306.95
CC1(C)Cc2cccc(C(=O)Nc3ccc(F)cc3F)c2O1,288.67
C[C@@H]1CC(C)(C)N(C(=O)Nc2cccc(Cl)c2)c2ccccc21,295.74
CCOc1ccc(S(=O)(=O)Nc2cccnc2)cc1,263.31
Cc1ccc([C@]23OC(=O)C(C)(C)[C@H]2OC(=O)C3(C)C)cc1,234.41
C[C@@H](NS(=O)(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,329.94
O=C(/C=C/c1cccs1)NC(=S)Nc1ccccc1Cl,462.54
CC1CCN(CC(=O)Nc2sc3c(c2C(N)=O)CCC3)CC1,304.6
Cc1ccc(CN2CCn3c2nc2c3c(=O)[nH]c(=O)n2C)cc1,288.65
COC(=O)c1sc2c(C)cc(Cl)c(C)c2c1C(=O)O,331.27
O=C(O)c1cccc(NSc2ccccc2[N+](=O)[O-])c1,423.49
Cc1cc(=O)oc2c3c(ccc12)OC(=O)/C3=C\c1ccc(O)cc1,380.01
COc1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1,378.49
CCc1ccc2c(c1)[C@]1(NN=C(c3ccc(C)cc3)S1)C(=O)N2,387.57
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,265.91
COc1ccc(S(=O)(=O)Nc2cc(C)ccc2C)cc1,268.92
Cc1cc(C)c2nc(C)cc(Nc3ccc(N(C)C)cc3)c2c1,345.23
O=c1[nH]c(=O)c2ccccc2[nH]1,281.02
Cn1nc(CC(=O)Nc2cccc(O)c2)c2ccccc2c1=O,289.57
O=C(O)c1nn(-c2cccc(C(F)(F)F)c2)c(=O)cc1O,343.0
Cc1ccc(C(=O)O[C@@H]2CN3CCC2CC3)cc1,310.32
Cc1nonc1-c1cc2ccccn2c1,349.76
CS(=O)(=O)c1ccc(N2CCCCC2)c(N)c1,287.38
O=c1cc(-c2cccc(O)c2)oc2cc(O)ccc12,352.82
CCN1c2ccccc2NC(=O)c2cccnc21,346.04
C[C@]1(C(=O)/C=C/c2ccccc2)CO1,385.74
Cc1[nH]c2ccc(OC(F)(F)Cl)cc2c1CCN,275.4
CC1=C(C(=O)OCc2ccco2)[C@H](c2ccc(F)cc2)NC(=O)N1,270.98
CC(=O)c1ccc(N2CCN(C(=O)c3ccccc3)CC2)c(F)c1,326.36
COc1cc(Cl)c(C)cc1NC(=O)COc1ccccc1,275.8
Cc1ccccc1C(=O)C[C@H](N)C(=O)O,328.57
Cc1cc(N)nc(C)n1,262.07
Cc1cc(O)c(/N=C/c2ccc(-c3ccc(F)cc3)o2)cc1C,424.07
CC(C)c1ccc(/C=N/NC(=O)c2ccccc2)cc1,329.79
CCOC(=O)c1ccc(NC(=O)/C=C/c2ccccc2)cc1,319.43
Cc1ccc(C(=O)N2CCc3[nH]c4ccccc4c3C2)cc1,300.8
Cc1cc(Cl)cc(C=O)c1O,335.37
CCOC(=O)[C@H]1CCCN(CCC(=O)Nc2ccc(F)c(F)c2)C1,275.58
COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1OC,249.46
Cc1cccc(NC(=O)Nc2cccc(Cl)c2)n1,266.07
Cc1ccc(OCC(N)=O)cc1,245.16
CCOC(=O)c1sc2ncnc(N3CCN(C)CC3)c2c1C,347.46
COC(=O)/C(C#N)=N/Nc1ccc(Cl)cc1,342.64
N#Cc1c(NC(=O)C(F)(F)F)sc2c1CCCC2,301.04
COc1cccc2nc(Cl)n(C(C)C)c12,251.44
Cc1ccc(C)c(/N=C2/N=C(N)c3ccccc32)c1,444.32
C[C@H](C(=O)O)c1ccc(-c2cccc(F)c2)cc1,260.37
Cc1sc(C)c2c1CCC[C@H]2c1c[nH]cn1,240.91
O=C(NC(=S)Nc1ccccc1Cl)c1ccc2nonc2c1,445.62
Cc1onc(-c2ccccc2)c1N=C=O,256.58
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cccc2nsnc12,351.3
Cc1nnc(NC(=O)c2ccc(-c3ccccc3)cc2)s1,297.96
CCOC(=O)/C(C#N)=C/Nc1ncc(C(F)(F)F)cc1Cl,303.88
CC(C)(C)c1ccc(-c2nc3cc(N)ccc3o2)cc1,356.46
Cc1cccc(OC(=O)Cc2ccc(F)cc2)c1,237.62
CC(=O)C1=C(O)C(=O)N(Cc2ccco2)[C@@H]1c1ccc(C(C)C)cc1,352.67
Cc1ccc(NC(=O)C2c3ccccc3Oc3ccccc32)cc1C,278.8
CC1=C(C(=O)Nc2ccccc2)[C@H](c2ccc(C(C)C)cc2)NC(=O)N1,279.63
Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,253.46
NC(=O)c1ccccc1NC(=O)/C=C/c1ccc2c(c1)OCO2,317.93
CSc1sc(C(=O)O)c(-c2cccc(C(F)(F)F)c2)c1C#N,326.8
C/C(=N/NC(=O)c1cccc(N)c1)c1ccco1,328.94
CC(=O)N1C(=O)/C(=N\NC(=O)c2ccco2)c2ccccc21,423.63
Cc1nn(-c2ccccc2)c2ncccc12,334.06
CC(=O)Oc1ccc(/C=N/NC2=NS(=O)(=O)c3ccccc32)cc1,341.01
CC(C)CNC(=O)Cc1ccccc1,231.11
O=C(c1ccccc1)c1ccc(NC(=O)c2cccs2)cc1,350.75
O=C1C[C@@H](c2ccccc2)Nc2nc3ccccc3n21,310.61
O=C1c2ccccc2N[C@@H](c2ccc3c(c2)OCO3)N1O,323.74
CC(=O)NC(=O)/C(C#N)=C/Nc1ccc(F)c(Cl)c1,306.25
O=C1C[C@H](c2ccccc2F)CN1,234.32
COC(=O)c1cc(OC)c(OC)cc1-n1c(C)ccc1C,399.41
C#C[C@](C)(CC)NC(=O)c1cc2cccc(CC=C)c2oc1=O,349.5
O=C(NCc1ccccc1)c1cccc(C(=O)NCc2ccccc2)c1,277.32
Cc1ccsc1C=C(C#N)C#N,325.16
O=Cc1ccc2oc(C(=O)c3ccccc3)cc2c1,359.53
O=C(C[C@]1(O)C(=O)Nc2ccccc21)c1ccc(-n2cnnn2)cc1,353.46
c1csc([C@H]2Nc3ccccc3-n3cccc32)c1,300.75
CC(=O)Oc1ccc([C@@H]2OC(=O)C3(CCCCC3)C(=O)C2(C)C)cc1,303.4
COC(=O)c1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1,291.51
CC1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,314.29
Cc1cc(-c2csc(=S)n2Nc2ccccc2)ccc1Cl,338.1
CSc1nnc2n1CCCN2,255.94
OCc1cncn1Cc1ccccc1,244.04
Cc1cc(C(C)(C)C)ccc1NC(=O)CCC(=O)O,237.43
NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,271.73
C=C(C)[C@@H]1CC[C@@]2(C)OC(=O)N(Cc3ccccc3)[C@@]12C,229.8
O=C(NC[C@@H]1CCCO1)c1ccc(COc2cccc(Cl)c2)o1,268.9
N[C@@H](Cc1ccc(O)cc1C(F)F)C(=O)O,250.57
O=C1C[C@H](c2ccccc2)S(=O)(=O)c2ccccc2N1,264.98
COc1cc(C)ccc1S(N)(=O)=O,250.37
O=C(NCCC1=CCCCC1)c1ccc([N+](=O)[O-])cc1,356.13
CCC(=O)n1c(=O)[nH]cc(F)c1=O,262.1
C[C@H]1CCCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1,337.76
Cc1ccc(/N=C/c2cc([N+](=O)[O-])ccc2O)cc1,392.6
COc1cc(-c2nc(-c3ccccn3)no2)cc(OC)c1OC,308.02
O=C1CCN(C(=O)/C=C/c2ccccc2)c2cc3ccccc3cc21,375.31
O=C(/C=C/Sc1ccc(Cl)cc1)c1ccc(F)cc1,360.36
CCn1c(COc2ccccc2)nc2ccccc21,252.91
Cc1ccc(OCC(=O)N/N=C/c2cc([N+](=O)[O-])c(C)s2)cc1C,464.73
CC(C)(C)c1ccc(CSc2nnc(N)s2)cc1,276.28
CC[C@H]1CCCN(S(=O)(=O)c2ccc(C)cc2)C1,247.23
CCOC(=O)CSc1nnc(-c2ccccc2)n1N,273.0
CC1=CC(c2ccccc2)=C(C#N)C(=S)[C@H]1CC(=O)c1cccs1,644.73
Cc1[nH]c2ccc(OCc3ccccc3)cc2c1CCN,283.13
Cc1oc(C(C)(C)C)cc1C(=O)Nc1ccc(C(C)C)cc1,274.0
CN(C)C(=O)COc1cccc2ccccc12,292.74
Cc1noc(C)c1C(=O)Nc1ccc(C(F)(F)F)cc1,265.92
CCc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(OC)cc1,353.74
O=C1C[C@H](c2ccccc2Cl)Cc2nc(NC3CC3)ncc21,330.05
O=C(O)CC1(CC(=O)Nc2ccc3ccccc3n2)CCCCC1,302.45
CC[N+]1(CC)C[C@@H](C)O[C@@](O)(c2ccc(Cl)cc2)C1,239.55
O=C(NC1CCCCC1)[C@H]1CC(=O)N(c2ccccc2)C1,245.75
CC1=C(C(=O)OCc2ccccc2)[C@@H](c2ccc(O)cc2)NC(=O)N1,296.44
COc1ccc([C@](C)(C#N)CC#N)cc1,245.1
O=C(CNc1ccc2ccccc2c1)N/N=C/c1ccncc1,366.13
O=S(=O)(NCc1ccc(Cl)cc1)c1ccccc1,243.36
COc1ccccc1/C=C1/C(=O)N(c2ccccc2)N=C1C,489.17
O=Cc1ccc(-c2cccc(C(=O)O)c2)o1,351.45
O=C(O)c1ccc(CSCc2ccco2)cc1,305.99
CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1,297.79
Cc1ccc(-n2nc(C(F)(F)F)cc2-c2cccs2)cc1,277.6
COc1ccccc1OC(=O)NC1c2ccccc2Oc2ccccc21,272.45
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)c1ccc([N+](=O)[O-])cc1,378.08
Cc1c(C(=O)Nc2ccc(Cl)cn2)cccc1[N+](=O)[O-],337.78
O=[N+]([O-])c1cccc(-c2cnco2)c1,361.69
Cc1onc(-c2ccccc2)c1CNC(=O)Nc1ccc(F)cc1F,245.9
O=C(O)c1cccc(-c2ccc(/C=N/NC(=O)c3ccncc3)o2)c1,379.03
O=C(NNC(=S)Nc1ccccc1)c1ccco1,330.24
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1ccco1)C2,268.88
Cc1cc(C)c(CSc2ccccn2)c(C)c1,273.48
C/C(=N\NC(=O)CCc1c(C)n[nH]c1C)c1ccc(N)cc1,301.97
N#CC1=C(O)O[C@@]2(C(=O)Nc3ccccc32)C2=C1CCCC2,374.18
O=C(O)CC1(CC(=O)Nc2ccc(F)c(Cl)c2)CCCCC1,256.69
Cc1ccc(NC(=O)CCCC(=O)Nc2ccc(C)cc2)cc1,295.2
Nc1sc2c(c1C(=O)Nc1ccc(Cl)cc1)CCC2,306.5
COc1c(C)cnc(CSc2nnnn2C)c1C,259.16
C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,328.59
O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,265.68
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(C)OC(=O)C[C@@H]12,218.9
CC[C@@H](C)NC(=O)/C=C/c1ccc(OC)cc1OC,300.6
N#CCc1ccc2cc(CC#N)ccc2c1,280.09
CCOc1ccc([C@@H]2NC(=O)NC(C)=C2C(=O)OC2CCCC2)cc1,302.46
Nc1nc(-c2ccc(C(=O)O)cc2)cs1,314.94
CSC1=C(C#N)C(=O)N[C@@H](c2ccc3c(c2)OCO3)S1,349.11
CCOc1ccccc1C(=O)Nc1nc2ccc(Cl)cc2s1,323.58
CCOC(=O)c1cccc(NC(=O)c2ccco2)c1,285.59
O=Cc1csc2ccccc12,339.61
O=[N+]([O-])c1ccc(-c2nnc(-c3ccc4c(c3)OCO4)o2)cc1,423.32
c1ccc(C[C@@H]2COC(C3=N[C@H](Cc4ccccc4)CO3)=N2)cc1,262.66
N#Cc1c(=O)c2ccccc2n2ccccc12,407.81
O=C(O)[C@H]1CC2(COC(c3ccccc3)OC2)[C@H]1C(=O)O,227.63
Cc1cc(NC(=O)CC2(CC(=O)O)CCCCC2)no1,238.51
O=C(N/N=C/C(Cl)=C/c1ccccc1)c1cccs1,355.83
Cc1ccc(-c2noc(-c3ccc(F)cc3Cl)n2)cc1,301.44
CNC(=S)Nc1ccc(F)cc1,334.65
Oc1ccccc1/C=N/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,326.45
C[C@@H]1Sc2sc(=O)sc2SC(C)(C)C1=O,327.77
CC(C)(C)C(=O)CS(=O)(=O)c1ccc(Cl)cc1,286.8
C[C@H]1CN(C(=O)Cc2cccs2)C[C@H](C)O1,237.86
Cc1ccc(Nc2ncnc3sc4c(c23)CC[C@H](C)C4)cc1C,310.02
N#Cc1c(-c2ccccc2)c[nH]c1N,269.45
Cc1ccc(C2=N/C(=C/c3ccccc3F)C(=O)O2)cc1,366.22
CC(=O)c1ccc(NC(=O)O[C@H]2CCSC2)cc1,329.68
CCOC(=O)c1cccc(NC(=O)c2ccc(OC)c(OC)c2)c1,290.46
NC(=O)C1c2ccccc2CCc2ccccc21,243.36
N#CC(C#N)=CNc1ccc(F)c(Cl)c1,283.2
CN(C)C(=O)CN(C#N)c1nc(Cl)nc(N(C)C)n1,259.84
CC1(C)COC(=O)[C@@H]1O,225.8
CCc1ccc(Nc2cc(C)c3ccccc3n2)cc1,350.08
Cc1cccc(Nc2ncncc2C#N)c1C,304.8
O=[N+]([O-])c1ccc(Oc2cccnc2Cl)nc1,325.53
CC(=O)c1cccc(NC(=O)COc2ccccc2)c1,333.44
O=C(c1ccc(O)cc1)c1ccc(F)cc1,339.65
Nc1nccc(-c2cc(-c3cccc(C(F)(F)F)c3)no2)n1,313.36
O=C(NCCc1cccs1)c1ccccc1Cl,255.14
C[C@H](CCc1ccccc1)NS(=O)(=O)Cc1ccccc1,232.54
CN(C)c1ccc(/C=N/NC(=O)c2cccnc2)cc1,354.87
Cc1ccc(NC(=O)CCN2CCCC2)cc1,262.74
CCCc1ccc(OC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,353.73
Cc1ccc(-c2nc(NC[C@H]3CCCO3)c3ccccc3n2)cc1,313.12
C=C(C)CSC1=C(C#N)[C@H](c2ccccc2)CC(=O)N1,297.97
O=C(ON1C(=O)c2ccccc2C1=O)C1CCCCC1,327.56
Oc1ccc(CNc2cccc(F)c2)c2cccnc12,345.17
Cc1ccc(C)c(-c2csc(NC(=O)/C=C/c3ccccc3)n2)c1,359.5
COc1ccccc1/C=C/C(=O)Nc1ccc(C(C)=O)cc1,333.13
Cc1cccc(C(=O)NCCC(C)C)c1,268.94
O=C(N/N=C/c1ccc(O)cc1O)c1ccc2c(c1)OCCO2,324.53
Cc1ccccc1NC(=O)[C@@H]1CC=CC[C@H]1C(=O)OC(C)C,253.71
CC(C)=C/C(O)=N/S(=O)(=O)c1ccc(N)cc1,298.99
CCOc1ccccc1C(=O)Nc1ccc(Cl)cc1,280.53
CC(C)S(=O)(=O)CC(=O)Nc1ccc(C(=O)O)cc1,273.5
